,State,Region,Station,Date,Year,Month,Day,Volume,Duration,Intensity,Season
1164,AK,Pacific,MCCARTHY 3 SW,2014-06-14,2014,6,14,3.0,3.0,1.0,Summer
1165,AK,Pacific,MCCARTHY 3 SW,2014-06-14,2014,6,14,6.0,2.0,3.0,Summer
1166,AK,Pacific,MCCARTHY 3 SW,2014-06-14,2014,6,14,1.0,1.0,1.0,Summer
1167,AK,Pacific,MCCARTHY 3 SW,2014-06-15,2014,6,15,14.0,3.0,4.666666666666667,Summer
1168,AK,Pacific,MCCARTHY 3 SW,2014-06-20,2014,6,20,16.0,2.0,8.0,Summer
1169,AK,Pacific,MCCARTHY 3 SW,2014-06-21,2014,6,21,62.0,7.0,8.857142857142858,Summer
1170,AK,Pacific,MCCARTHY 3 SW,2014-06-22,2014,6,22,1.0,1.0,1.0,Summer
1171,AK,Pacific,MCCARTHY 3 SW,2014-06-24,2014,6,24,27.0,7.0,3.857142857142857,Summer
1172,AK,Pacific,MCCARTHY 3 SW,2014-06-24,2014,6,24,1.0,1.0,1.0,Summer
1173,AK,Pacific,MCCARTHY 3 SW,2014-06-24,2014,6,24,1.0,1.0,1.0,Summer
1174,AK,Pacific,MCCARTHY 3 SW,2014-06-24,2014,6,24,10.0,2.0,5.0,Summer
1175,AK,Pacific,MCCARTHY 3 SW,2014-06-25,2014,6,25,35.0,7.0,5.0,Summer
1176,AK,Pacific,MCCARTHY 3 SW,2014-06-25,2014,6,25,1.0,1.0,1.0,Summer
1177,AK,Pacific,MCCARTHY 3 SW,2014-06-25,2014,6,25,1.0,1.0,1.0,Summer
1178,AK,Pacific,MCCARTHY 3 SW,2014-06-26,2014,6,26,1.0,1.0,1.0,Summer
1179,AK,Pacific,MCCARTHY 3 SW,2014-06-30,2014,6,30,104.0,18.0,5.777777777777778,Summer
1180,AK,Pacific,MCCARTHY 3 SW,2014-07-01,2014,7,1,11.0,6.0,1.8333333333333333,Summer
1181,AK,Pacific,MCCARTHY 3 SW,2014-07-01,2014,7,1,1.0,1.0,1.0,Summer
1182,AK,Pacific,MCCARTHY 3 SW,2014-07-02,2014,7,2,1.0,1.0,1.0,Summer
1183,AK,Pacific,MILE 42 STEESE,2000-06-02,2000,6,2,20.0,2.0,10.0,Summer
1184,AK,Pacific,MILE 42 STEESE,2000-06-09,2000,6,9,10.0,1.0,10.0,Summer
1185,AK,Pacific,MILE 42 STEESE,2000-06-12,2000,6,12,10.0,1.0,10.0,Summer
1186,AK,Pacific,MILE 42 STEESE,2000-06-14,2000,6,14,10.0,1.0,10.0,Summer
1187,AK,Pacific,MILE 42 STEESE,2000-06-15,2000,6,15,10.0,1.0,10.0,Summer
1188,AK,Pacific,MILE 42 STEESE,2000-06-21,2000,6,21,30.0,1.0,30.0,Summer
1189,AK,Pacific,MILE 42 STEESE,2000-06-28,2000,6,28,10.0,1.0,10.0,Summer
1190,AK,Pacific,MILE 42 STEESE,2000-06-29,2000,6,29,20.0,1.0,20.0,Summer
1191,AK,Pacific,MILE 42 STEESE,2000-06-29,2000,6,29,20.0,1.0,20.0,Summer
1192,AK,Pacific,MILE 42 STEESE,2000-06-29,2000,6,29,10.0,1.0,10.0,Summer
1193,AK,Pacific,MILE 42 STEESE,2000-07-03,2000,7,3,20.0,1.0,20.0,Summer
1194,AK,Pacific,MILE 42 STEESE,2000-07-05,2000,7,5,10.0,1.0,10.0,Summer
1195,AK,Pacific,MILE 42 STEESE,2000-07-06,2000,7,6,10.0,1.0,10.0,Summer
1196,AK,Pacific,MILE 42 STEESE,2000-07-06,2000,7,6,10.0,1.0,10.0,Summer
1197,AK,Pacific,MILE 42 STEESE,2000-07-10,2000,7,10,10.0,1.0,10.0,Summer
1198,AK,Pacific,MILE 42 STEESE,2000-07-11,2000,7,11,40.0,1.0,40.0,Summer
1199,AK,Pacific,MILE 42 STEESE,2000-07-11,2000,7,11,10.0,1.0,10.0,Summer
1200,AK,Pacific,MILE 42 STEESE,2000-07-12,2000,7,12,30.0,2.0,15.0,Summer
1201,AK,Pacific,MILE 42 STEESE,2000-07-17,2000,7,17,20.0,1.0,20.0,Summer
1202,AK,Pacific,MILE 42 STEESE,2000-07-24,2000,7,24,10.0,1.0,10.0,Summer
1203,AK,Pacific,MILE 42 STEESE,2000-07-25,2000,7,25,10.0,1.0,10.0,Summer
1204,AK,Pacific,MILE 42 STEESE,2000-07-29,2000,7,29,10.0,1.0,10.0,Summer
1205,AK,Pacific,MILE 42 STEESE,2000-11-11,2000,11,11,10.0,1.0,10.0,Fall
1206,AK,Pacific,MILE 42 STEESE,2000-11-11,2000,11,11,10.0,1.0,10.0,Fall
1207,AK,Pacific,MILE 42 STEESE,2000-11-29,2000,11,29,10.0,1.0,10.0,Fall
1208,AK,Pacific,MILE 42 STEESE,2000-11-29,2000,11,29,10.0,1.0,10.0,Fall
1209,AK,Pacific,MILE 42 STEESE,2000-12-04,2000,12,4,10.0,1.0,10.0,Winter
1210,AK,Pacific,MILE 42 STEESE,2000-12-19,2000,12,19,10.0,1.0,10.0,Winter
1211,AK,Pacific,MILE 42 STEESE,2001-01-05,2001,1,5,10.0,1.0,10.0,Winter
1212,AK,Pacific,MILE 42 STEESE,2001-01-16,2001,1,16,10.0,1.0,10.0,Winter
1213,AK,Pacific,MILE 42 STEESE,2001-01-27,2001,1,27,10.0,1.0,10.0,Winter
1214,AK,Pacific,MILE 42 STEESE,2001-01-29,2001,1,29,10.0,1.0,10.0,Winter
1215,AK,Pacific,MILE 42 STEESE,2001-02-11,2001,2,11,10.0,1.0,10.0,Winter
1216,AK,Pacific,MILE 42 STEESE,2001-02-11,2001,2,11,10.0,1.0,10.0,Winter
1217,AK,Pacific,MILE 42 STEESE,2001-02-11,2001,2,11,10.0,1.0,10.0,Winter
1218,AK,Pacific,MILE 42 STEESE,2001-02-12,2001,2,12,10.0,1.0,10.0,Winter
1219,AK,Pacific,MILE 42 STEESE,2001-02-12,2001,2,12,10.0,1.0,10.0,Winter
1220,AK,Pacific,MILE 42 STEESE,2001-02-12,2001,2,12,10.0,1.0,10.0,Winter
1221,AK,Pacific,MILE 42 STEESE,2001-03-03,2001,3,3,10.0,1.0,10.0,Spring
1222,AK,Pacific,MILE 42 STEESE,2001-03-15,2001,3,15,10.0,1.0,10.0,Spring
1223,AK,Pacific,MILE 42 STEESE,2001-03-18,2001,3,18,10.0,1.0,10.0,Spring
1224,AK,Pacific,MILE 42 STEESE,2001-03-25,2001,3,25,10.0,1.0,10.0,Spring
1225,AK,Pacific,MILE 42 STEESE,2001-03-27,2001,3,27,10.0,1.0,10.0,Spring
1226,AK,Pacific,MILE 42 STEESE,2001-03-27,2001,3,27,10.0,1.0,10.0,Spring
1227,AK,Pacific,MILE 42 STEESE,2001-03-28,2001,3,28,10.0,1.0,10.0,Spring
1228,AK,Pacific,MILE 42 STEESE,2001-03-28,2001,3,28,10.0,1.0,10.0,Spring
1229,AK,Pacific,MILE 42 STEESE,2001-04-08,2001,4,8,10.0,1.0,10.0,Spring
1230,AK,Pacific,MILE 42 STEESE,2001-04-08,2001,4,8,10.0,1.0,10.0,Spring
1231,AK,Pacific,MILE 42 STEESE,2001-05-11,2001,5,11,10.0,1.0,10.0,Spring
1232,AK,Pacific,MILE 42 STEESE,2001-05-21,2001,5,21,10.0,1.0,10.0,Spring
1233,AK,Pacific,MILE 42 STEESE,2001-05-22,2001,5,22,20.0,2.0,10.0,Spring
1234,AK,Pacific,MILE 42 STEESE,2001-05-22,2001,5,22,10.0,1.0,10.0,Spring
1235,AK,Pacific,MILE 42 STEESE,2001-05-24,2001,5,24,10.0,1.0,10.0,Spring
1236,AK,Pacific,MILE 42 STEESE,2001-05-24,2001,5,24,10.0,1.0,10.0,Spring
1237,AK,Pacific,MILE 42 STEESE,2002-01-02,2002,1,2,10.0,1.0,10.0,Winter
1238,AK,Pacific,MILE 42 STEESE,2002-01-03,2002,1,3,10.0,1.0,10.0,Winter
1239,AK,Pacific,MILE 42 STEESE,2002-01-06,2002,1,6,10.0,1.0,10.0,Winter
1240,AK,Pacific,MILE 42 STEESE,2002-01-14,2002,1,14,10.0,1.0,10.0,Winter
1241,AK,Pacific,MILE 42 STEESE,2002-01-15,2002,1,15,10.0,1.0,10.0,Winter
1242,AK,Pacific,MILE 42 STEESE,2002-01-16,2002,1,16,10.0,1.0,10.0,Winter
1243,AK,Pacific,MILE 42 STEESE,2002-01-19,2002,1,19,10.0,1.0,10.0,Winter
1244,AK,Pacific,MILE 42 STEESE,2002-01-20,2002,1,20,10.0,1.0,10.0,Winter
1245,AK,Pacific,MILE 42 STEESE,2002-01-27,2002,1,27,10.0,1.0,10.0,Winter
1246,AK,Pacific,MILE 42 STEESE,2002-01-30,2002,1,30,10.0,1.0,10.0,Winter
1247,AK,Pacific,MILE 42 STEESE,2002-01-30,2002,1,30,10.0,1.0,10.0,Winter
1248,AK,Pacific,MILE 42 STEESE,2002-08-07,2002,8,7,10.0,1.0,10.0,Summer
1249,AK,Pacific,MILE 42 STEESE,2002-08-08,2002,8,8,10.0,1.0,10.0,Summer
1250,AK,Pacific,MILE 42 STEESE,2002-08-09,2002,8,9,10.0,1.0,10.0,Summer
1251,AK,Pacific,MILE 42 STEESE,2002-08-09,2002,8,9,10.0,1.0,10.0,Summer
1252,AK,Pacific,MILE 42 STEESE,2002-08-10,2002,8,10,10.0,1.0,10.0,Summer
1253,AK,Pacific,MILE 42 STEESE,2002-08-10,2002,8,10,10.0,1.0,10.0,Summer
1254,AK,Pacific,MILE 42 STEESE,2002-08-10,2002,8,10,10.0,1.0,10.0,Summer
1255,AK,Pacific,MILE 42 STEESE,2002-08-12,2002,8,12,10.0,1.0,10.0,Summer
1256,AK,Pacific,MILE 42 STEESE,2002-08-13,2002,8,13,10.0,1.0,10.0,Summer
1257,AK,Pacific,MILE 42 STEESE,2002-08-15,2002,8,15,30.0,3.0,10.0,Summer
1258,AK,Pacific,MILE 42 STEESE,2002-08-16,2002,8,16,10.0,1.0,10.0,Summer
1259,AK,Pacific,MILE 42 STEESE,2002-08-16,2002,8,16,10.0,1.0,10.0,Summer
1260,AK,Pacific,MILE 42 STEESE,2002-08-16,2002,8,16,10.0,1.0,10.0,Summer
1261,AK,Pacific,MILE 42 STEESE,2002-08-16,2002,8,16,20.0,2.0,10.0,Summer
1262,AK,Pacific,MILE 42 STEESE,2002-08-16,2002,8,16,10.0,1.0,10.0,Summer
1263,AK,Pacific,MILE 42 STEESE,2002-08-16,2002,8,16,20.0,2.0,10.0,Summer
1264,AK,Pacific,MILE 42 STEESE,2002-08-17,2002,8,17,20.0,2.0,10.0,Summer
1265,AK,Pacific,MILE 42 STEESE,2002-08-17,2002,8,17,10.0,1.0,10.0,Summer
1266,AK,Pacific,MILE 42 STEESE,2002-08-17,2002,8,17,10.0,1.0,10.0,Summer
1267,AK,Pacific,MILE 42 STEESE,2002-08-18,2002,8,18,10.0,1.0,10.0,Summer
1268,AK,Pacific,MILE 42 STEESE,2002-08-18,2002,8,18,10.0,1.0,10.0,Summer
1269,AK,Pacific,MILE 42 STEESE,2002-08-18,2002,8,18,10.0,1.0,10.0,Summer
1270,AK,Pacific,MILE 42 STEESE,2002-08-18,2002,8,18,10.0,1.0,10.0,Summer
1271,AK,Pacific,MILE 42 STEESE,2002-08-21,2002,8,21,10.0,1.0,10.0,Summer
1272,AK,Pacific,MILE 42 STEESE,2002-08-22,2002,8,22,10.0,1.0,10.0,Summer
1273,AK,Pacific,MILE 42 STEESE,2002-08-23,2002,8,23,10.0,1.0,10.0,Summer
1274,AK,Pacific,MILE 42 STEESE,2002-08-24,2002,8,24,10.0,1.0,10.0,Summer
1275,AK,Pacific,MILE 42 STEESE,2002-09-01,2002,9,1,10.0,1.0,10.0,Fall
1276,AK,Pacific,MILE 42 STEESE,2002-09-01,2002,9,1,10.0,1.0,10.0,Fall
1277,AK,Pacific,MILE 42 STEESE,2002-09-02,2002,9,2,10.0,1.0,10.0,Fall
1278,AK,Pacific,MILE 42 STEESE,2002-09-06,2002,9,6,10.0,1.0,10.0,Fall
1279,AK,Pacific,MILE 42 STEESE,2002-09-06,2002,9,6,30.0,3.0,10.0,Fall
1280,AK,Pacific,MILE 42 STEESE,2002-09-06,2002,9,6,10.0,1.0,10.0,Fall
1281,AK,Pacific,MILE 42 STEESE,2002-09-06,2002,9,6,10.0,1.0,10.0,Fall
1282,AK,Pacific,MILE 42 STEESE,2002-09-07,2002,9,7,10.0,1.0,10.0,Fall
1283,AK,Pacific,MILE 42 STEESE,2002-09-14,2002,9,14,10.0,1.0,10.0,Fall
1284,AK,Pacific,MILE 42 STEESE,2002-09-17,2002,9,17,10.0,1.0,10.0,Fall
1285,AK,Pacific,MILE 42 STEESE,2002-09-17,2002,9,17,10.0,1.0,10.0,Fall
1286,AK,Pacific,MILE 42 STEESE,2002-09-18,2002,9,18,10.0,1.0,10.0,Fall
1287,AK,Pacific,MILE 42 STEESE,2002-09-19,2002,9,19,10.0,1.0,10.0,Fall
1288,AK,Pacific,MILE 42 STEESE,2002-09-19,2002,9,19,10.0,1.0,10.0,Fall
1289,AK,Pacific,MILE 42 STEESE,2002-09-25,2002,9,25,10.0,1.0,10.0,Fall
1290,AK,Pacific,MILE 42 STEESE,2002-09-26,2002,9,26,30.0,2.0,15.0,Fall
1291,AK,Pacific,MILE 42 STEESE,2002-09-28,2002,9,28,10.0,1.0,10.0,Fall
1292,AK,Pacific,MILE 42 STEESE,2002-09-29,2002,9,29,10.0,1.0,10.0,Fall
1293,AK,Pacific,MILE 42 STEESE,2002-09-29,2002,9,29,10.0,1.0,10.0,Fall
1294,AK,Pacific,MILE 42 STEESE,2002-09-30,2002,9,30,10.0,1.0,10.0,Fall
1295,AK,Pacific,MILE 42 STEESE,2002-10-07,2002,10,7,10.0,1.0,10.0,Fall
1296,AK,Pacific,MILE 42 STEESE,2002-10-07,2002,10,7,10.0,1.0,10.0,Fall
1297,AK,Pacific,MILE 42 STEESE,2002-10-07,2002,10,7,10.0,1.0,10.0,Fall
1298,AK,Pacific,MILE 42 STEESE,2002-10-08,2002,10,8,10.0,1.0,10.0,Fall
1299,AK,Pacific,MILE 42 STEESE,2002-10-08,2002,10,8,10.0,1.0,10.0,Fall
1300,AK,Pacific,MILE 42 STEESE,2002-10-09,2002,10,9,10.0,1.0,10.0,Fall
1301,AK,Pacific,MILE 42 STEESE,2002-10-14,2002,10,14,10.0,1.0,10.0,Fall
1302,AK,Pacific,MILE 42 STEESE,2002-10-18,2002,10,18,10.0,1.0,10.0,Fall
1303,AK,Pacific,MILE 42 STEESE,2002-10-18,2002,10,18,10.0,1.0,10.0,Fall
1304,AK,Pacific,MILE 42 STEESE,2002-10-19,2002,10,19,10.0,1.0,10.0,Fall
1305,AK,Pacific,MILE 42 STEESE,2002-10-21,2002,10,21,10.0,1.0,10.0,Fall
1306,AK,Pacific,MILE 42 STEESE,2002-11-26,2002,11,26,10.0,1.0,10.0,Fall
1307,AK,Pacific,MILE 42 STEESE,2002-12-12,2002,12,12,10.0,1.0,10.0,Winter
1308,AK,Pacific,MILE 42 STEESE,2002-12-18,2002,12,18,10.0,1.0,10.0,Winter
1309,AK,Pacific,MILE 42 STEESE,2002-12-26,2002,12,26,10.0,1.0,10.0,Winter
1310,AK,Pacific,MILE 42 STEESE,2002-12-27,2002,12,27,10.0,1.0,10.0,Winter
1311,AK,Pacific,MILE 42 STEESE,2003-10-24,2003,10,24,10.0,1.0,10.0,Fall
1312,AK,Pacific,MILE 42 STEESE,2003-10-26,2003,10,26,10.0,1.0,10.0,Fall
1313,AK,Pacific,MILE 42 STEESE,2003-10-27,2003,10,27,10.0,1.0,10.0,Fall
1314,AK,Pacific,MILE 42 STEESE,2003-10-31,2003,10,31,10.0,1.0,10.0,Fall
1315,AK,Pacific,MILE 42 STEESE,2003-10-31,2003,10,31,10.0,1.0,10.0,Fall
1316,AK,Pacific,MILE 42 STEESE,2003-11-02,2003,11,2,10.0,1.0,10.0,Fall
1317,AK,Pacific,MILE 42 STEESE,2003-11-06,2003,11,6,10.0,1.0,10.0,Fall
1318,AK,Pacific,MILE 42 STEESE,2003-11-06,2003,11,6,10.0,1.0,10.0,Fall
1319,AK,Pacific,MILE 42 STEESE,2003-11-07,2003,11,7,10.0,1.0,10.0,Fall
1320,AK,Pacific,MILE 42 STEESE,2003-11-07,2003,11,7,10.0,1.0,10.0,Fall
1321,AK,Pacific,MILE 42 STEESE,2003-11-08,2003,11,8,10.0,1.0,10.0,Fall
1322,AK,Pacific,MILE 42 STEESE,2003-11-08,2003,11,8,10.0,1.0,10.0,Fall
1323,AK,Pacific,MILE 42 STEESE,2003-11-08,2003,11,8,10.0,1.0,10.0,Fall
1324,AK,Pacific,MILE 42 STEESE,2003-11-09,2003,11,9,10.0,1.0,10.0,Fall
1325,AK,Pacific,MILE 42 STEESE,2003-11-09,2003,11,9,10.0,1.0,10.0,Fall
1326,AK,Pacific,MILE 42 STEESE,2003-11-09,2003,11,9,10.0,1.0,10.0,Fall
1327,AK,Pacific,MILE 42 STEESE,2003-11-09,2003,11,9,10.0,1.0,10.0,Fall
1328,AK,Pacific,MILE 42 STEESE,2003-11-09,2003,11,9,10.0,1.0,10.0,Fall
1329,AK,Pacific,MILE 42 STEESE,2003-11-10,2003,11,10,10.0,1.0,10.0,Fall
1330,AK,Pacific,MILE 42 STEESE,2003-11-12,2003,11,12,10.0,1.0,10.0,Fall
1331,AK,Pacific,MILE 42 STEESE,2003-11-13,2003,11,13,10.0,1.0,10.0,Fall
1332,AK,Pacific,MILE 42 STEESE,2003-11-21,2003,11,21,10.0,1.0,10.0,Fall
1333,AK,Pacific,MILE 42 STEESE,2003-11-21,2003,11,21,10.0,1.0,10.0,Fall
1334,AK,Pacific,MILE 42 STEESE,2003-11-21,2003,11,21,10.0,1.0,10.0,Fall
1335,AK,Pacific,MILE 42 STEESE,2003-11-21,2003,11,21,10.0,1.0,10.0,Fall
1336,AK,Pacific,MILE 42 STEESE,2003-11-21,2003,11,21,10.0,1.0,10.0,Fall
1337,AK,Pacific,MILE 42 STEESE,2003-11-22,2003,11,22,10.0,1.0,10.0,Fall
1338,AK,Pacific,MILE 42 STEESE,2003-11-22,2003,11,22,10.0,1.0,10.0,Fall
1339,AK,Pacific,MILE 42 STEESE,2003-11-24,2003,11,24,10.0,1.0,10.0,Fall
1340,AK,Pacific,MILE 42 STEESE,2003-11-24,2003,11,24,10.0,1.0,10.0,Fall
1341,AK,Pacific,MILE 42 STEESE,2003-11-28,2003,11,28,10.0,1.0,10.0,Fall
1342,AK,Pacific,MILE 42 STEESE,2004-01-09,2004,1,9,10.0,1.0,10.0,Winter
1343,AK,Pacific,MILE 42 STEESE,2004-01-14,2004,1,14,10.0,1.0,10.0,Winter
1344,AK,Pacific,MILE 42 STEESE,2004-01-22,2004,1,22,10.0,1.0,10.0,Winter
1345,AK,Pacific,MILE 42 STEESE,2004-03-12,2004,3,12,10.0,1.0,10.0,Spring
1346,AK,Pacific,MILE 42 STEESE,2004-03-18,2004,3,18,10.0,1.0,10.0,Spring
1347,AK,Pacific,MILE 42 STEESE,2004-04-18,2004,4,18,10.0,1.0,10.0,Spring
1348,AK,Pacific,MILE 42 STEESE,2004-06-02,2004,6,2,20.0,2.0,10.0,Summer
1349,AK,Pacific,MILE 42 STEESE,2004-06-02,2004,6,2,10.0,1.0,10.0,Summer
1350,AK,Pacific,MILE 42 STEESE,2004-06-03,2004,6,3,10.0,1.0,10.0,Summer
1351,AK,Pacific,MILE 42 STEESE,2004-06-09,2004,6,9,20.0,1.0,20.0,Summer
1352,AK,Pacific,MILE 42 STEESE,2004-06-11,2004,6,11,10.0,1.0,10.0,Summer
1353,AK,Pacific,MILE 42 STEESE,2004-06-11,2004,6,11,30.0,2.0,15.0,Summer
1354,AK,Pacific,MILE 42 STEESE,2004-06-12,2004,6,12,10.0,1.0,10.0,Summer
1355,AK,Pacific,MILE 42 STEESE,2004-06-13,2004,6,13,20.0,2.0,10.0,Summer
1356,AK,Pacific,MILE 42 STEESE,2004-08-27,2004,8,27,10.0,1.0,10.0,Summer
1357,AK,Pacific,MILE 42 STEESE,2004-09-01,2004,9,1,10.0,1.0,10.0,Fall
1358,AK,Pacific,MILE 42 STEESE,2004-09-20,2004,9,20,10.0,1.0,10.0,Fall
1359,AK,Pacific,MILE 42 STEESE,2004-09-20,2004,9,20,10.0,1.0,10.0,Fall
1360,AK,Pacific,MILE 42 STEESE,2004-09-22,2004,9,22,10.0,1.0,10.0,Fall
1361,AK,Pacific,MILE 42 STEESE,2004-09-23,2004,9,23,10.0,1.0,10.0,Fall
1362,AK,Pacific,MILE 42 STEESE,2004-09-25,2004,9,25,10.0,1.0,10.0,Fall
1363,AK,Pacific,MILE 42 STEESE,2004-09-27,2004,9,27,10.0,1.0,10.0,Fall
1364,AK,Pacific,MILE 42 STEESE,2004-09-29,2004,9,29,10.0,1.0,10.0,Fall
1365,AK,Pacific,MILE 42 STEESE,2004-09-30,2004,9,30,40.0,4.0,10.0,Fall
1366,AK,Pacific,MILE 42 STEESE,2004-10-01,2004,10,1,10.0,1.0,10.0,Fall
1367,AK,Pacific,MILE 42 STEESE,2004-10-03,2004,10,3,10.0,1.0,10.0,Fall
1368,AK,Pacific,MILE 42 STEESE,2004-10-15,2004,10,15,10.0,1.0,10.0,Fall
1369,AK,Pacific,MILE 42 STEESE,2004-10-19,2004,10,19,10.0,1.0,10.0,Fall
1370,AK,Pacific,MILE 42 STEESE,2004-10-19,2004,10,19,10.0,1.0,10.0,Fall
1371,AK,Pacific,MILE 42 STEESE,2004-10-21,2004,10,21,10.0,1.0,10.0,Fall
1372,AK,Pacific,MILE 42 STEESE,2004-10-22,2004,10,22,10.0,1.0,10.0,Fall
1373,AK,Pacific,MILE 42 STEESE,2004-10-23,2004,10,23,10.0,1.0,10.0,Fall
1374,AK,Pacific,MILE 42 STEESE,2004-10-25,2004,10,25,10.0,1.0,10.0,Fall
1375,AK,Pacific,MILE 42 STEESE,2004-10-26,2004,10,26,10.0,1.0,10.0,Fall
1376,AK,Pacific,MILE 42 STEESE,2004-10-26,2004,10,26,10.0,1.0,10.0,Fall
1377,AK,Pacific,MILE 42 STEESE,2004-10-27,2004,10,27,10.0,1.0,10.0,Fall
1378,AK,Pacific,MILE 42 STEESE,2004-10-30,2004,10,30,10.0,1.0,10.0,Fall
1379,AK,Pacific,MILE 42 STEESE,2004-12-03,2004,12,3,10.0,1.0,10.0,Winter
1380,AK,Pacific,MILE 42 STEESE,2004-12-03,2004,12,3,10.0,1.0,10.0,Winter
1381,AK,Pacific,MILE 42 STEESE,2004-12-13,2004,12,13,10.0,1.0,10.0,Winter
1382,AK,Pacific,MILE 42 STEESE,2004-12-14,2004,12,14,10.0,1.0,10.0,Winter
1383,AK,Pacific,MILE 42 STEESE,2004-12-19,2004,12,19,10.0,1.0,10.0,Winter
1384,AK,Pacific,MILE 42 STEESE,2004-12-19,2004,12,19,10.0,1.0,10.0,Winter
1385,AK,Pacific,MILE 42 STEESE,2004-12-22,2004,12,22,10.0,1.0,10.0,Winter
1386,AK,Pacific,MILE 42 STEESE,2004-12-23,2004,12,23,10.0,1.0,10.0,Winter
1387,AK,Pacific,MILE 42 STEESE,2004-12-26,2004,12,26,10.0,1.0,10.0,Winter
1388,AK,Pacific,MILE 42 STEESE,2005-01-02,2005,1,2,10.0,1.0,10.0,Winter
1389,AK,Pacific,MILE 42 STEESE,2005-01-03,2005,1,3,10.0,1.0,10.0,Winter
1390,AK,Pacific,MILE 42 STEESE,2005-01-04,2005,1,4,10.0,1.0,10.0,Winter
1391,AK,Pacific,MILE 42 STEESE,2005-01-04,2005,1,4,10.0,1.0,10.0,Winter
1392,AK,Pacific,MILE 42 STEESE,2005-01-04,2005,1,4,10.0,1.0,10.0,Winter
1393,AK,Pacific,MILE 42 STEESE,2005-01-05,2005,1,5,10.0,1.0,10.0,Winter
1394,AK,Pacific,MILE 42 STEESE,2005-01-22,2005,1,22,10.0,1.0,10.0,Winter
1395,AK,Pacific,MILE 42 STEESE,2005-02-18,2005,2,18,10.0,1.0,10.0,Winter
1396,AK,Pacific,MILE 42 STEESE,2005-04-17,2005,4,17,10.0,1.0,10.0,Spring
1397,AK,Pacific,MILE 42 STEESE,2005-04-17,2005,4,17,10.0,1.0,10.0,Spring
1398,AK,Pacific,MILE 42 STEESE,2005-04-18,2005,4,18,10.0,1.0,10.0,Spring
1399,AK,Pacific,MILE 42 STEESE,2005-04-18,2005,4,18,10.0,1.0,10.0,Spring
1400,AK,Pacific,MILE 42 STEESE,2005-04-23,2005,4,23,10.0,1.0,10.0,Spring
1401,AK,Pacific,MILE 42 STEESE,2005-04-24,2005,4,24,10.0,1.0,10.0,Spring
1402,AK,Pacific,MILE 42 STEESE,2005-06-01,2005,6,1,10.0,1.0,10.0,Summer
1403,AK,Pacific,MILE 42 STEESE,2005-06-01,2005,6,1,10.0,1.0,10.0,Summer
1404,AK,Pacific,MILE 42 STEESE,2005-06-01,2005,6,1,20.0,2.0,10.0,Summer
1405,AK,Pacific,MILE 42 STEESE,2005-06-01,2005,6,1,20.0,2.0,10.0,Summer
1406,AK,Pacific,MILE 42 STEESE,2005-06-01,2005,6,1,10.0,1.0,10.0,Summer
1407,AK,Pacific,MILE 42 STEESE,2005-06-03,2005,6,3,10.0,1.0,10.0,Summer
1408,AK,Pacific,MILE 42 STEESE,2005-06-03,2005,6,3,10.0,1.0,10.0,Summer
1409,AK,Pacific,MILE 42 STEESE,2005-06-04,2005,6,4,10.0,1.0,10.0,Summer
1410,AK,Pacific,MILE 42 STEESE,2005-06-05,2005,6,5,20.0,1.0,20.0,Summer
1411,AK,Pacific,MILE 42 STEESE,2005-06-05,2005,6,5,10.0,1.0,10.0,Summer
1412,AK,Pacific,MILE 42 STEESE,2005-06-11,2005,6,11,10.0,1.0,10.0,Summer
1413,AK,Pacific,MILE 42 STEESE,2005-06-12,2005,6,12,10.0,1.0,10.0,Summer
1414,AK,Pacific,MILE 42 STEESE,2005-06-12,2005,6,12,10.0,1.0,10.0,Summer
1415,AK,Pacific,MILE 42 STEESE,2005-06-14,2005,6,14,10.0,1.0,10.0,Summer
1416,AK,Pacific,MILE 42 STEESE,2005-06-16,2005,6,16,10.0,1.0,10.0,Summer
1417,AK,Pacific,MILE 42 STEESE,2005-06-19,2005,6,19,10.0,1.0,10.0,Summer
1418,AK,Pacific,MILE 42 STEESE,2005-06-19,2005,6,19,10.0,1.0,10.0,Summer
1419,AK,Pacific,MILE 42 STEESE,2005-06-19,2005,6,19,10.0,1.0,10.0,Summer
1420,AK,Pacific,MILE 42 STEESE,2005-06-19,2005,6,19,10.0,1.0,10.0,Summer
1421,AK,Pacific,MILE 42 STEESE,2005-06-19,2005,6,19,10.0,1.0,10.0,Summer
1422,AK,Pacific,MILE 42 STEESE,2005-06-20,2005,6,20,10.0,1.0,10.0,Summer
1423,AK,Pacific,MILE 42 STEESE,2005-06-22,2005,6,22,10.0,1.0,10.0,Summer
1424,AK,Pacific,MILE 42 STEESE,2005-06-25,2005,6,25,10.0,1.0,10.0,Summer
1425,AK,Pacific,MILE 42 STEESE,2005-06-25,2005,6,25,10.0,1.0,10.0,Summer
1426,AK,Pacific,MILE 42 STEESE,2005-07-03,2005,7,3,20.0,2.0,10.0,Summer
1427,AK,Pacific,MILE 42 STEESE,2005-07-04,2005,7,4,20.0,2.0,10.0,Summer
1428,AK,Pacific,MILE 42 STEESE,2005-07-06,2005,7,6,10.0,1.0,10.0,Summer
1429,AK,Pacific,MILE 42 STEESE,2005-07-06,2005,7,6,10.0,1.0,10.0,Summer
1430,AK,Pacific,MILE 42 STEESE,2005-07-07,2005,7,7,10.0,1.0,10.0,Summer
